holiday,temp,rain_1h,snow_1h,clouds_all,weather_description,weekend,time_slots,season,traffic_volume
0,-14.439999999999998,0.0,0.0,75,haze,1,late_hours,season_0,1718
0,-14.699999999999989,0.0,0.0,20,low_clouds,1,late_hours,season_0,1274
0,-15.319999999999993,0.0,0.0,20,low_clouds,1,late_hours,season_0,785
0,-15.449999999999989,0.0,0.0,20,low_clouds,0,wee_hours,season_0,429
0,-15.95999999999998,0.0,0.0,20,low_clouds,0,wee_hours,season_0,265
0,-16.19999999999999,0.0,0.0,1,clear,0,wee_hours,season_0,222
0,-16.319999999999993,0.0,0.0,1,clear,0,wee_hours,season_0,281
0,-16.44999999999999,0.0,0.0,20,low_clouds,0,wee_hours,season_0,735
0,-16.569999999999993,0.0,0.0,90,high_clouds,0,wee_hours,season_0,2368
0,-16.810000000000002,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5427
0,-16.810000000000002,0.0,0.0,90,high_clouds,0,morning_hours,season_0,6579
0,-16.94999999999999,0.0,0.0,75,low_clouds,0,morning_hours,season_0,5908
0,-16.72999999999996,0.0,0.0,75,low_snow,0,morning_hours,season_0,4673
0,-16.329999999999984,0.0,0.0,90,low_snow,0,noon_hours,season_0,3943
0,-16.329999999999984,0.0,0.0,90,haze,0,noon_hours,season_0,3943
0,-15.46999999999997,0.0,0.0,90,low_snow,0,noon_hours,season_0,4217
0,-15.46999999999997,0.0,0.0,90,haze,0,noon_hours,season_0,4217
0,-14.560000000000002,0.0,0.0,75,haze,0,noon_hours,season_0,4509
0,-14.560000000000002,0.0,0.0,75,low_snow,0,noon_hours,season_0,4509
0,-14.079999999999984,0.0,0.0,90,low_snow,0,noon_hours,season_0,4532
0,-14.079999999999984,0.0,0.0,90,haze,0,noon_hours,season_0,4532
0,-13.589999999999975,0.0,0.0,90,low_snow,0,noon_hours,season_0,5170
0,-13.549999999999955,0.0,0.0,90,low_snow,0,evening_hours,season_0,5554
0,-13.549999999999955,0.0,0.0,90,haze,0,evening_hours,season_0,5554
0,-13.699999999999989,0.0,0.0,90,low_snow,0,evening_hours,season_0,6414
0,-13.699999999999989,0.0,0.0,90,haze,0,evening_hours,season_0,6414
0,-14.049999999999955,0.0,0.0,90,high_clouds,0,evening_hours,season_0,5964
0,-14.319999999999993,0.0,0.0,90,high_clouds,0,late_hours,season_0,4203
0,-14.639999999999986,0.0,0.0,75,low_clouds,0,late_hours,season_0,2859
0,-14.729999999999961,0.0,0.0,40,low_clouds,0,late_hours,season_0,2298
0,-14.92999999999995,0.0,0.0,20,low_clouds,0,late_hours,season_0,2065
0,-15.17999999999995,0.0,0.0,1,clear,0,late_hours,season_0,1347
0,-15.17999999999995,0.0,0.0,1,clear,0,late_hours,season_0,909
0,-15.21999999999997,0.0,0.0,1,clear,0,wee_hours,season_0,487
0,-15.21999999999997,0.0,0.0,1,clear,0,wee_hours,season_0,325
0,-15.42999999999995,0.0,0.0,1,clear,0,wee_hours,season_0,246
0,-15.479999999999961,0.0,0.0,1,clear,0,wee_hours,season_0,289
0,-15.579999999999984,0.0,0.0,1,clear,0,wee_hours,season_0,731
0,-15.379999999999995,0.0,0.0,1,clear,0,wee_hours,season_0,2432
0,-15.359999999999957,0.0,0.0,20,low_clouds,0,morning_hours,season_0,5434
0,-15.399999999999977,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5916
0,-15.489999999999952,0.0,0.0,75,low_clouds,0,morning_hours,season_0,6179
0,-14.5,0.0,0.0,20,low_clouds,0,noon_hours,season_0,4189
0,-13.579999999999984,0.0,0.0,40,low_clouds,0,noon_hours,season_0,4497
0,-11.849999999999966,0.0,0.0,40,low_clouds,0,noon_hours,season_0,4884
0,-11.46999999999997,0.0,0.0,20,low_clouds,0,noon_hours,season_0,5136
0,-11.370000000000005,0.0,0.0,20,low_clouds,0,evening_hours,season_0,5627
0,-11.759999999999991,0.0,0.0,1,clear,0,evening_hours,season_0,6493
0,-12.329999999999984,0.0,0.0,20,low_clouds,0,evening_hours,season_0,5739
0,-12.389999999999986,0.0,0.0,20,low_clouds,0,late_hours,season_0,4491
0,-12.489999999999952,0.0,0.0,75,low_clouds,0,late_hours,season_0,3043
0,-12.439999999999998,0.0,0.0,75,low_clouds,0,late_hours,season_0,2828
0,-12.489999999999952,0.0,0.0,75,low_clouds,0,late_hours,season_0,2331
0,-12.489999999999952,0.0,0.0,20,low_clouds,0,late_hours,season_0,1433
0,-12.649999999999977,0.0,0.0,1,clear,0,late_hours,season_0,989
0,-11.949999999999989,0.0,0.0,1,clear,0,wee_hours,season_0,498
0,-11.789999999999964,0.0,0.0,1,clear,0,wee_hours,season_0,330
0,-11.120000000000005,0.0,0.0,1,mist,0,wee_hours,season_0,249
0,-11.889999999999986,0.0,0.0,1,clear,0,wee_hours,season_0,792
0,-12.159999999999968,0.0,0.0,1,mist,0,wee_hours,season_0,2408
0,-12.649999999999977,0.0,0.0,1,clear,0,morning_hours,season_0,4987
0,-13.069999999999993,0.0,0.0,1,clear,0,morning_hours,season_0,5709
0,-12.20999999999998,0.0,0.0,20,low_clouds,0,morning_hours,season_0,5751
0,-10.21999999999997,0.0,0.0,20,low_clouds,0,morning_hours,season_0,5303
0,-8.579999999999984,0.0,0.0,1,clear,0,noon_hours,season_0,4333
0,-6.729999999999961,0.0,0.0,1,clear,0,noon_hours,season_0,4623
0,-4.639999999999986,0.0,0.0,1,clear,0,noon_hours,season_0,4849
0,-3.409999999999968,0.0,0.0,1,clear,0,noon_hours,season_0,4984
0,-2.5600000000000023,0.0,0.0,1,clear,0,noon_hours,season_0,5354
0,-2.0,0.0,0.0,20,low_clouds,0,evening_hours,season_0,5700
0,-1.9499999999999886,0.0,0.0,20,low_clouds,0,evening_hours,season_0,6465
0,-2.859999999999957,0.0,0.0,1,clear,0,evening_hours,season_0,6019
0,-3.8700000000000045,0.0,0.0,1,clear,0,late_hours,season_0,4425
0,-4.2999999999999545,0.0,0.0,1,clear,0,late_hours,season_0,3188
0,-4.199999999999989,0.0,0.0,1,clear,0,late_hours,season_0,2807
0,-4.349999999999966,0.0,0.0,1,clear,0,late_hours,season_0,3090
0,-4.439999999999998,0.0,0.0,0,clear,0,late_hours,season_0,2171
0,-4.439999999999998,0.0,0.0,0,clear,0,wee_hours,season_0,542
0,-6.899999999999977,0.0,0.0,59,low_clouds,0,wee_hours,season_0,339
0,-6.899999999999977,0.0,0.0,59,low_clouds,0,wee_hours,season_0,279
0,-6.899999999999977,0.0,0.0,59,low_clouds,0,wee_hours,season_0,299
0,-6.899999999999977,0.0,0.0,59,low_clouds,0,wee_hours,season_0,761
0,-6.899999999999977,0.0,0.0,59,low_clouds,0,wee_hours,season_0,2502
0,-6.899999999999977,0.0,0.0,59,low_clouds,0,morning_hours,season_0,5611
0,-1.6499999999999773,0.0,0.0,90,mist,0,morning_hours,season_0,6857
0,-1.6499999999999773,0.0,0.0,90,low_snow,0,morning_hours,season_0,6857
0,-1.0399999999999636,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5912
0,-0.14999999999997726,0.0,0.0,90,high_clouds,0,morning_hours,season_0,4952
0,0.9500000000000455,0.0,0.0,90,high_clouds,0,noon_hours,season_0,4205
0,1.6299999999999955,0.0,0.0,90,high_clouds,0,noon_hours,season_0,4662
0,0.9200000000000159,0.0,0.0,90,low_snow,0,noon_hours,season_0,4929
0,-0.4199999999999591,0.0,0.0,90,low_snow,0,noon_hours,season_0,4897
0,-1.4099999999999682,0.0,0.0,90,low_snow,0,noon_hours,season_0,5268
0,-1.4099999999999682,0.0,0.0,90,mist,0,noon_hours,season_0,5268
0,-2.169999999999959,0.0,0.0,90,low_snow,0,evening_hours,season_0,5873
0,-2.569999999999993,0.0,0.0,90,high_clouds,0,evening_hours,season_0,6490
0,-3.519999999999982,0.0,0.0,20,low_clouds,0,evening_hours,season_0,6488
0,-5.419999999999959,0.0,0.0,1,clear,0,late_hours,season_0,4582
0,-6.319999999999993,0.0,0.0,1,clear,0,late_hours,season_0,3243
0,-7.399999999999977,0.0,0.0,1,clear,0,late_hours,season_0,2761
0,-8.829999999999984,0.0,0.0,1,clear,0,late_hours,season_0,2646
0,-9.639999999999986,0.0,0.0,1,clear,0,late_hours,season_0,1787
0,-10.810000000000002,0.0,0.0,1,clear,0,late_hours,season_0,1147
0,-11.789999999999964,0.0,0.0,1,clear,0,wee_hours,season_0,602
0,-12.409999999999968,0.0,0.0,20,low_clouds,0,wee_hours,season_0,355
0,-12.569999999999993,0.0,0.0,75,low_clouds,0,wee_hours,season_0,301
0,-12.829999999999984,0.0,0.0,90,high_clouds,0,wee_hours,season_0,345
0,-13.149999999999977,0.0,0.0,75,low_clouds,0,wee_hours,season_0,712
0,-13.379999999999995,0.0,0.0,75,low_clouds,0,wee_hours,season_0,2316
0,-14.20999999999998,0.0,0.0,75,low_clouds,0,morning_hours,season_0,5157
0,-14.629999999999995,0.0,0.0,20,low_clouds,0,morning_hours,season_0,6439
0,-14.370000000000005,0.0,0.0,20,low_clouds,0,morning_hours,season_0,5727
0,-13.389999999999986,0.0,0.0,90,low_snow,0,morning_hours,season_0,5023
0,-12.979999999999961,0.0,0.0,90,low_snow,0,noon_hours,season_0,4367
0,-12.129999999999995,0.0,0.0,90,low_snow,0,noon_hours,season_0,4813
0,-12.129999999999995,0.0,0.0,90,haze,0,noon_hours,season_0,4813
0,-8.599999999999966,0.0,0.0,20,low_clouds,0,noon_hours,season_0,5398
0,-7.92999999999995,0.0,0.0,20,low_clouds,0,noon_hours,season_0,5474
0,-7.810000000000002,0.0,0.0,1,clear,0,evening_hours,season_0,5953
0,-7.839999999999975,0.0,0.0,1,clear,0,evening_hours,season_0,6514
0,-8.75,0.0,0.0,20,low_clouds,0,evening_hours,season_0,5927
0,-10.049999999999955,0.0,0.0,20,low_clouds,0,late_hours,season_0,4792
0,-10.0,0.0,0.0,40,low_clouds,0,late_hours,season_0,3503
0,-9.939999999999998,0.0,0.0,90,high_clouds,0,late_hours,season_0,2799
0,-9.129999999999995,0.0,0.0,90,high_clouds,0,late_hours,season_0,2669
0,-9.139999999999986,0.0,0.0,90,high_clouds,0,late_hours,season_0,2311
0,-8.75,0.0,0.0,90,high_clouds,0,late_hours,season_0,1659
0,-8.539999999999964,0.0,0.0,90,low_snow,1,wee_hours,season_0,1021
0,-8.399999999999977,0.0,0.0,90,low_snow,1,wee_hours,season_0,696
0,-8.289999999999964,0.0,0.0,90,low_snow,1,wee_hours,season_0,535
0,-8.289999999999964,0.0,0.0,90,mist,1,wee_hours,season_0,535
0,-7.779999999999973,0.0,0.0,90,low_snow,1,wee_hours,season_0,353
0,-7.3700000000000045,0.0,0.0,90,high_clouds,1,wee_hours,season_0,361
0,-6.909999999999968,0.0,0.0,90,high_clouds,1,wee_hours,season_0,687
0,-6.039999999999964,0.0,0.0,90,high_clouds,1,morning_hours,season_0,1111
0,-5.169999999999959,0.0,0.0,90,high_clouds,1,morning_hours,season_0,1702
0,-4.1299999999999955,0.0,0.0,90,high_clouds,1,morning_hours,season_0,2595
0,-2.1299999999999955,0.0,0.0,75,low_clouds,1,morning_hours,season_0,3346
0,-0.40999999999996817,0.0,0.0,75,low_clouds,1,noon_hours,season_0,3550
0,2.0100000000000477,0.0,0.0,40,low_clouds,1,noon_hours,season_0,4096
0,3.57000000000005,0.0,0.0,40,low_clouds,1,noon_hours,season_0,4803
0,3.9500000000000455,0.0,0.0,75,low_clouds,1,noon_hours,season_0,4906
0,4.1299999999999955,0.0,0.0,75,low_clouds,1,noon_hours,season_0,4973
0,3.590000000000032,0.0,0.0,75,low_clouds,1,evening_hours,season_0,4791
0,2.930000000000007,0.0,0.0,75,low_clouds,1,evening_hours,season_0,4837
0,2.1200000000000045,0.0,0.0,40,low_clouds,1,evening_hours,season_0,4825
0,0.8700000000000045,0.0,0.0,20,low_clouds,1,late_hours,season_0,4530
0,0.37999999999999545,0.0,0.0,20,low_clouds,1,late_hours,season_0,3076
0,-0.14999999999997726,0.0,0.0,20,low_clouds,1,late_hours,season_0,2532
0,-1.349999999999966,0.0,0.0,40,low_clouds,1,late_hours,season_0,3096
0,-1.7299999999999613,0.0,0.0,40,low_clouds,1,late_hours,season_0,3125
0,-2.2899999999999636,0.0,0.0,90,high_clouds,1,wee_hours,season_0,784
0,-2.6200000000000045,0.0,0.0,90,high_clouds,1,wee_hours,season_0,577
0,-1.8799999999999955,0.0,0.0,90,high_clouds,1,wee_hours,season_0,246
0,-1.7999999999999545,0.0,0.0,90,high_clouds,1,wee_hours,season_0,419
0,-2.67999999999995,0.0,0.0,75,mist,1,morning_hours,season_0,946
0,-2.5,0.0,0.0,90,mist,1,morning_hours,season_0,1513
0,-0.22999999999996135,0.0,0.0,90,mist,1,morning_hours,season_0,2132
0,1.420000000000016,0.0,0.0,75,low_clouds,1,noon_hours,season_0,2796
0,-3.8799999999999955,0.0,0.0,86,high_clouds,1,noon_hours,season_0,3632
0,-2.2299999999999613,0.0,0.0,58,low_clouds,1,noon_hours,season_0,4028
0,-2.2299999999999613,0.0,0.0,58,low_clouds,1,noon_hours,season_0,3795
0,-6.659999999999968,0.0,0.0,40,haze,1,evening_hours,season_0,3695
0,-9.169999999999959,0.0,0.0,75,low_snow,1,evening_hours,season_0,3455
0,-12.539999999999964,0.0,0.0,75,low_clouds,1,late_hours,season_0,3075
0,-14.199999999999989,0.0,0.0,40,low_clouds,1,late_hours,season_0,2073
0,-15.339999999999975,0.0,0.0,90,high_clouds,1,late_hours,season_0,3219
0,-15.939999999999998,0.0,0.0,90,high_clouds,1,late_hours,season_0,2215
0,-16.609999999999957,0.0,0.0,20,low_clouds,1,late_hours,season_0,1031
0,-17.519999999999982,0.0,0.0,20,low_clouds,0,wee_hours,season_0,331
0,-17.659999999999968,0.0,0.0,40,low_clouds,0,wee_hours,season_0,270
0,-17.819999999999965,0.0,0.0,40,low_clouds,0,wee_hours,season_0,310
0,-17.94999999999999,0.0,0.0,75,low_clouds,0,wee_hours,season_0,667
0,-18.45999999999998,0.0,0.0,75,low_clouds,0,wee_hours,season_0,1978
0,-18.45999999999998,0.0,0.0,75,low_clouds,0,morning_hours,season_0,4018
0,-18.44999999999999,0.0,0.0,90,high_clouds,0,morning_hours,season_0,4397
0,-18.44999999999999,0.0,0.0,90,high_clouds,0,morning_hours,season_0,3731
0,-17.0,0.0,0.0,75,low_clouds,0,noon_hours,season_0,3339
0,-16.22999999999996,0.0,0.0,90,high_clouds,0,noon_hours,season_0,3551
0,-14.079999999999984,0.0,0.0,90,high_clouds,0,noon_hours,season_0,4048
0,-13.889999999999986,0.0,0.0,75,low_clouds,0,noon_hours,season_0,4252
0,-13.879999999999995,0.0,0.0,90,high_clouds,0,evening_hours,season_0,4483
0,-14.109999999999957,0.0,0.0,90,high_clouds,0,evening_hours,season_0,4561
0,-14.45999999999998,0.0,0.0,90,low_snow,0,evening_hours,season_0,4420
0,-14.45999999999998,0.0,0.0,90,haze,0,evening_hours,season_0,4420
0,-15.489999999999952,0.0,0.0,90,low_snow,0,late_hours,season_0,2545
0,-16.70999999999998,0.0,0.0,20,low_clouds,0,late_hours,season_0,2058
0,-17.569999999999965,0.0,0.0,20,low_clouds,0,late_hours,season_0,1790
0,-18.319999999999965,0.0,0.0,20,low_clouds,0,late_hours,season_0,1303
0,-19.639999999999986,0.0,0.0,1,clear,0,late_hours,season_0,859
0,-22.519999999999982,0.0,0.0,42,low_clouds,0,wee_hours,season_0,275
0,-22.519999999999982,0.0,0.0,42,low_clouds,0,wee_hours,season_0,185
0,-25.00999999999999,0.0,0.0,25,low_clouds,0,wee_hours,season_0,719
0,-25.00999999999999,0.0,0.0,25,low_clouds,0,wee_hours,season_0,719
0,-25.00999999999999,0.0,0.0,25,low_clouds,0,wee_hours,season_0,2424
0,-25.00999999999999,0.0,0.0,25,low_clouds,0,wee_hours,season_0,2424
0,-23.68999999999997,0.0,0.0,40,low_clouds,0,morning_hours,season_0,6256
0,-23.819999999999965,0.0,0.0,75,low_clouds,0,morning_hours,season_0,5693
0,-22.70999999999998,0.0,0.0,40,haze,0,noon_hours,season_0,4031
0,-22.45999999999998,0.0,0.0,40,haze,0,noon_hours,season_0,4176
0,-21.589999999999975,0.0,0.0,40,haze,0,noon_hours,season_0,4551
0,-20.92999999999998,0.0,0.0,75,low_clouds,0,noon_hours,season_0,4747
0,-20.20999999999998,0.0,0.0,20,low_clouds,0,evening_hours,season_0,5459
0,-20.339999999999975,0.0,0.0,40,low_clouds,0,evening_hours,season_0,6331
0,-20.96999999999997,0.0,0.0,20,low_clouds,0,evening_hours,season_0,6111
0,-21.45999999999998,0.0,0.0,20,low_clouds,0,late_hours,season_0,2774
0,-21.569999999999965,0.0,0.0,1,clear,0,late_hours,season_0,2593
0,-21.69999999999999,0.0,0.0,1,clear,0,late_hours,season_0,3209
0,-21.819999999999965,0.0,0.0,1,clear,0,late_hours,season_0,2538
0,-25.98999999999998,0.0,0.0,11,low_clouds,0,wee_hours,season_0,346
0,-25.98999999999998,0.0,0.0,11,low_clouds,0,wee_hours,season_0,248
0,-26.67999999999998,0.0,0.0,13,low_clouds,0,wee_hours,season_0,312
0,-26.67999999999998,0.0,0.0,13,low_clouds,0,wee_hours,season_0,737
0,-26.67999999999998,0.0,0.0,13,low_clouds,0,wee_hours,season_0,2486
0,-24.399999999999977,0.0,0.0,1,clear,0,morning_hours,season_0,5307
0,-24.669999999999987,0.0,0.0,1,clear,0,morning_hours,season_0,6391
0,-24.669999999999987,0.0,0.0,20,low_clouds,0,morning_hours,season_0,6106
0,-23.23999999999998,0.0,0.0,20,low_clouds,0,morning_hours,season_0,5394
0,-22.359999999999985,0.0,0.0,20,low_clouds,0,noon_hours,season_0,4303
0,-21.47999999999999,0.0,0.0,40,low_clouds,0,noon_hours,season_0,4481
0,-19.579999999999984,0.0,0.0,75,low_clouds,0,noon_hours,season_0,4779
0,-18.94999999999999,0.0,0.0,75,low_clouds,0,noon_hours,season_0,4682
0,-18.109999999999985,0.0,0.0,75,low_clouds,0,noon_hours,season_0,5212
0,-17.519999999999982,0.0,0.0,75,low_clouds,0,evening_hours,season_0,5633
0,-17.68999999999997,0.0,0.0,90,high_clouds,0,evening_hours,season_0,6606
0,-17.569999999999965,0.0,0.0,90,high_clouds,0,evening_hours,season_0,6303
0,-17.649999999999977,0.0,0.0,90,high_clouds,0,late_hours,season_0,4584
0,-17.299999999999983,0.0,0.0,90,high_clouds,0,late_hours,season_0,3062
0,-17.159999999999968,0.0,0.0,90,high_clouds,0,late_hours,season_0,2727
0,-16.189999999999998,0.0,0.0,90,high_clouds,0,late_hours,season_0,2484
0,-15.739999999999952,0.0,0.0,90,high_clouds,0,late_hours,season_0,1150
0,-14.70999999999998,0.0,0.0,90,high_clouds,0,wee_hours,season_0,289
0,-14.449999999999989,0.0,0.0,90,high_clouds,0,wee_hours,season_0,254
0,-13.849999999999966,0.0,0.0,90,low_snow,0,wee_hours,season_0,746
0,-13.849999999999966,0.0,0.0,90,haze,0,wee_hours,season_0,746
0,-13.689999999999998,0.0,0.0,90,low_snow,0,wee_hours,season_0,2449
0,-13.689999999999998,0.0,0.0,90,mist,0,wee_hours,season_0,2449
0,-13.169999999999959,0.0,0.0,90,low_snow,0,morning_hours,season_0,6870
0,-13.169999999999959,0.0,0.0,90,mist,0,morning_hours,season_0,6870
0,-13.069999999999993,0.0,0.0,90,low_snow,0,morning_hours,season_0,6256
0,-13.069999999999993,0.0,0.0,90,haze,0,morning_hours,season_0,6256
0,-13.069999999999993,0.0,0.0,90,mist,0,morning_hours,season_0,6256
0,-11.389999999999986,0.0,0.0,90,low_snow,0,noon_hours,season_0,4286
0,-9.849999999999966,0.0,0.0,40,low_snow,0,noon_hours,season_0,4438
0,-9.799999999999955,0.0,0.0,75,low_clouds,0,noon_hours,season_0,4731
0,-10.889999999999986,0.0,0.0,75,low_clouds,0,noon_hours,season_0,5258
0,-13.529999999999973,0.0,0.0,40,low_clouds,0,evening_hours,season_0,6661
0,-15.259999999999991,0.0,0.0,40,low_clouds,0,evening_hours,season_0,5891
0,-17.379999999999967,0.0,0.0,1,clear,0,late_hours,season_0,3156
0,-18.18999999999997,0.0,0.0,1,clear,0,late_hours,season_0,2843
0,-19.17999999999998,0.0,0.0,1,clear,0,late_hours,season_0,2521
0,-19.68999999999997,0.0,0.0,1,clear,0,late_hours,season_0,1887
0,-20.319999999999965,0.0,0.0,1,clear,0,late_hours,season_0,1172
0,-21.079999999999984,0.0,0.0,1,clear,0,wee_hours,season_0,590
0,-21.589999999999975,0.0,0.0,20,low_clouds,0,wee_hours,season_0,376
0,-21.589999999999975,0.0,0.0,90,high_clouds,0,wee_hours,season_0,283
0,-21.69999999999999,0.0,0.0,90,high_clouds,0,wee_hours,season_0,683
0,-21.829999999999984,0.0,0.0,90,high_clouds,0,wee_hours,season_0,2384
0,-21.589999999999975,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5269
0,-21.349999999999966,0.0,0.0,90,high_clouds,0,morning_hours,season_0,6593
0,-20.70999999999998,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5829
0,-18.49999999999997,0.0,0.0,90,high_clouds,0,noon_hours,season_0,4463
0,-17.49999999999997,0.0,0.0,90,high_clouds,0,noon_hours,season_0,4911
0,-15.289999999999964,0.0,0.0,90,high_clouds,0,noon_hours,season_0,5206
0,-14.629999999999995,0.0,0.0,90,high_clouds,0,noon_hours,season_0,5546
0,-13.17999999999995,0.0,0.0,90,high_clouds,0,evening_hours,season_0,6456
0,-12.92999999999995,0.0,0.0,75,low_clouds,0,evening_hours,season_0,6142
0,-12.689999999999998,0.0,0.0,90,high_clouds,0,late_hours,season_0,3633
0,-12.509999999999991,0.0,0.0,90,high_clouds,0,late_hours,season_0,3033
0,-11.589999999999975,0.0,0.0,90,high_clouds,0,late_hours,season_0,2439
0,-10.96999999999997,0.0,0.0,90,high_clouds,0,late_hours,season_0,1690
0,-10.45999999999998,0.0,0.0,90,low_snow,1,wee_hours,season_0,669
0,-10.169999999999959,0.0,0.0,90,mist,1,wee_hours,season_0,584
0,-9.359999999999957,0.0,0.0,90,high_clouds,1,wee_hours,season_0,385
0,-9.0,0.0,0.0,90,high_clouds,1,wee_hours,season_0,658
0,-8.359999999999957,0.0,0.0,90,low_snow,1,morning_hours,season_0,2052
0,-8.299999999999955,0.0,0.0,90,low_snow,1,morning_hours,season_0,2755
0,-8.099999999999966,0.0,0.0,75,low_snow,1,noon_hours,season_0,3991
0,-8.899999999999977,0.0,0.0,40,low_clouds,1,noon_hours,season_0,4947
0,-16.00999999999999,0.0,0.0,1,clear,1,wee_hours,season_0,937
0,-16.189999999999998,0.0,0.0,40,low_clouds,1,wee_hours,season_0,686
0,-17.029999999999973,0.0,0.0,20,low_clouds,1,wee_hours,season_0,462
0,-17.19999999999999,0.0,0.0,40,low_clouds,1,morning_hours,season_0,1153
0,-16.810000000000002,0.0,0.0,75,low_clouds,1,morning_hours,season_0,1839
0,-12.939999999999998,0.0,0.0,75,low_clouds,1,noon_hours,season_0,3245
0,-10.949999999999989,0.0,0.0,90,high_clouds,1,noon_hours,season_0,3616
0,-7.609999999999957,0.0,0.0,75,low_clouds,1,noon_hours,season_0,3813
0,-6.609999999999957,0.0,0.0,75,low_clouds,1,noon_hours,season_0,3124
0,-5.739999999999952,0.0,0.0,90,high_clouds,1,evening_hours,season_0,2529
0,-5.739999999999952,0.0,0.0,90,high_clouds,1,evening_hours,season_0,2347
0,-5.439999999999998,0.0,0.0,90,high_clouds,1,late_hours,season_0,1596
0,-5.169999999999959,0.0,0.0,90,high_clouds,1,late_hours,season_0,1408
0,-4.899999999999977,0.0,0.0,90,high_clouds,1,late_hours,season_0,1030
0,-4.889999999999986,0.0,0.0,90,high_clouds,1,late_hours,season_0,692
0,-4.829999999999984,0.0,0.0,75,low_clouds,0,wee_hours,season_0,383
0,-4.659999999999968,0.0,0.0,90,high_clouds,0,wee_hours,season_0,273
0,-4.5499999999999545,0.0,0.0,40,low_clouds,0,wee_hours,season_0,261
0,-4.6200000000000045,0.0,0.0,20,low_clouds,0,wee_hours,season_0,334
0,-3.5499999999999545,0.0,0.0,90,high_clouds,0,wee_hours,season_0,2474
0,-3.2099999999999795,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5198
0,-2.019999999999982,0.0,0.0,90,high_clouds,0,morning_hours,season_0,5565
0,-1.079999999999984,0.0,0.0,90,high_clouds,0,morning_hours,season_0,4410
0,-0.01999999999998181,0.0,0.0,90,high_clouds,0,noon_hours,season_0,4033
0,0.22000000000002728,0.0,0.0,90,avg_rain,0,noon_hours,season_0,4368
0,-0.2999999999999545,0.0,0.0,90,mist,0,noon_hours,season_0,4799
0,-0.2999999999999545,0.0,0.0,90,low_snow,0,noon_hours,season_0,4799
0,-0.2999999999999545,0.0,0.0,90,high_snow,0,noon_hours,season_0,4799
0,-0.4399999999999977,0.0,0.0,90,low_snow,0,evening_hours,season_0,5708
0,-0.4399999999999977,0.0,0.0,90,mist,0,evening_hours,season_0,5708
0,-0.5999999999999659,0.0,0.0,90,low_snow,0,late_hours,season_0,2460
0,-0.5999999999999659,0.0,0.0,90,mist,0,late_hours,season_0,2460
0,-0.5999999999999659,0.0,0.0,90,avg_rain,0,late_hours,season_0,2460
0,-0.7799999999999727,0.0,0.0,91,high_clouds,0,wee_hours,season_0,434
